./input/horse2zebra/trainA\n02381460_3982.jpg,./input/horse2zebra/trainB\n02391049_2959.jpg
./input/horse2zebra/trainA\n02381460_3984.jpg,./input/horse2zebra/trainB\n02391049_2963.jpg
./input/horse2zebra/trainA\n02381460_3989.jpg,./input/horse2zebra/trainB\n02391049_2964.jpg
./input/horse2zebra/trainA\n02381460_3995.jpg,./input/horse2zebra/trainB\n02391049_2967.jpg
./input/horse2zebra/trainA\n02381460_3997.jpg,./input/horse2zebra/trainB\n02391049_2973.jpg
./input/horse2zebra/trainA\n02381460_4008.jpg,./input/horse2zebra/trainB\n02391049_2974.jpg
./input/horse2zebra/trainA\n02381460_4009.jpg,./input/horse2zebra/trainB\n02391049_2982.jpg
./input/horse2zebra/trainA\n02381460_4018.jpg,./input/horse2zebra/trainB\n02391049_2984.jpg
./input/horse2zebra/trainA\n02381460_4019.jpg,./input/horse2zebra/trainB\n02391049_2985.jpg
./input/horse2zebra/trainA\n02381460_4053.jpg,./input/horse2zebra/trainB\n02391049_2989.jpg
./input/horse2zebra/trainA\n02381460_4055.jpg,./input/horse2zebra/trainB\n02391049_2995.jpg
./input/horse2zebra/trainA\n02381460_4059.jpg,./input/horse2zebra/trainB\n02391049_2996.jpg
./input/horse2zebra/trainA\n02381460_4079.jpg,./input/horse2zebra/trainB\n02391049_2997.jpg
./input/horse2zebra/trainA\n02381460_4081.jpg,./input/horse2zebra/trainB\n02391049_2999.jpg
./input/horse2zebra/trainA\n02381460_4084.jpg,./input/horse2zebra/trainB\n02391049_3001.jpg
./input/horse2zebra/trainA\n02381460_4086.jpg,./input/horse2zebra/trainB\n02391049_3016.jpg
./input/horse2zebra/trainA\n02381460_4094.jpg,./input/horse2zebra/trainB\n02391049_3018.jpg
./input/horse2zebra/trainA\n02381460_4096.jpg,./input/horse2zebra/trainB\n02391049_3022.jpg
./input/horse2zebra/trainA\n02381460_4103.jpg,./input/horse2zebra/trainB\n02391049_3023.jpg
./input/horse2zebra/trainA\n02381460_4107.jpg,./input/horse2zebra/trainB\n02391049_3024.jpg
./input/horse2zebra/trainA\n02381460_411.jpg,./input/horse2zebra/trainB\n02391049_3026.jpg
./input/horse2zebra/trainA\n02381460_4112.jpg,./input/horse2zebra/trainB\n02391049_3028.jpg
./input/horse2zebra/trainA\n02381460_4117.jpg,./input/horse2zebra/trainB\n02391049_3031.jpg
./input/horse2zebra/trainA\n02381460_4118.jpg,./input/horse2zebra/trainB\n02391049_3034.jpg
./input/horse2zebra/trainA\n02381460_4123.jpg,./input/horse2zebra/trainB\n02391049_3037.jpg
./input/horse2zebra/trainA\n02381460_4125.jpg,./input/horse2zebra/trainB\n02391049_3038.jpg
./input/horse2zebra/trainA\n02381460_4136.jpg,./input/horse2zebra/trainB\n02391049_3041.jpg
./input/horse2zebra/trainA\n02381460_4141.jpg,./input/horse2zebra/trainB\n02391049_3043.jpg
./input/horse2zebra/trainA\n02381460_4146.jpg,./input/horse2zebra/trainB\n02391049_3044.jpg
./input/horse2zebra/trainA\n02381460_4151.jpg,./input/horse2zebra/trainB\n02391049_3046.jpg
./input/horse2zebra/trainA\n02381460_4153.jpg,./input/horse2zebra/trainB\n02391049_3053.jpg
./input/horse2zebra/trainA\n02381460_4159.jpg,./input/horse2zebra/trainB\n02391049_3054.jpg
./input/horse2zebra/trainA\n02381460_4168.jpg,./input/horse2zebra/trainB\n02391049_306.jpg
./input/horse2zebra/trainA\n02381460_4169.jpg,./input/horse2zebra/trainB\n02391049_3069.jpg
./input/horse2zebra/trainA\n02381460_4181.jpg,./input/horse2zebra/trainB\n02391049_3071.jpg
./input/horse2zebra/trainA\n02381460_419.jpg,./input/horse2zebra/trainB\n02391049_3072.jpg
./input/horse2zebra/trainA\n02381460_4195.jpg,./input/horse2zebra/trainB\n02391049_3073.jpg
./input/horse2zebra/trainA\n02381460_421.jpg,./input/horse2zebra/trainB\n02391049_3075.jpg
./input/horse2zebra/trainA\n02381460_4219.jpg,./input/horse2zebra/trainB\n02391049_3079.jpg
./input/horse2zebra/trainA\n02381460_422.jpg,./input/horse2zebra/trainB\n02391049_308.jpg
./input/horse2zebra/trainA\n02381460_4228.jpg,./input/horse2zebra/trainB\n02391049_3081.jpg
./input/horse2zebra/trainA\n02381460_4231.jpg,./input/horse2zebra/trainB\n02391049_3084.jpg
./input/horse2zebra/trainA\n02381460_4239.jpg,./input/horse2zebra/trainB\n02391049_3085.jpg
./input/horse2zebra/trainA\n02381460_424.jpg,./input/horse2zebra/trainB\n02391049_3086.jpg
./input/horse2zebra/trainA\n02381460_4242.jpg,./input/horse2zebra/trainB\n02391049_3087.jpg
./input/horse2zebra/trainA\n02381460_4251.jpg,./input/horse2zebra/trainB\n02391049_3088.jpg
./input/horse2zebra/trainA\n02381460_4263.jpg,./input/horse2zebra/trainB\n02391049_3091.jpg
./input/horse2zebra/trainA\n02381460_4276.jpg,./input/horse2zebra/trainB\n02391049_3092.jpg
./input/horse2zebra/trainA\n02381460_4294.jpg,./input/horse2zebra/trainB\n02391049_3096.jpg
./input/horse2zebra/trainA\n02381460_4305.jpg,./input/horse2zebra/trainB\n02391049_3098.jpg
./input/horse2zebra/trainA\n02381460_4307.jpg,./input/horse2zebra/trainB\n02391049_3105.jpg
./input/horse2zebra/trainA\n02381460_4312.jpg,./input/horse2zebra/trainB\n02391049_3114.jpg
./input/horse2zebra/trainA\n02381460_4324.jpg,./input/horse2zebra/trainB\n02391049_3115.jpg
./input/horse2zebra/trainA\n02381460_4331.jpg,./input/horse2zebra/trainB\n02391049_3119.jpg
./input/horse2zebra/trainA\n02381460_4338.jpg,./input/horse2zebra/trainB\n02391049_3122.jpg
./input/horse2zebra/trainA\n02381460_4347.jpg,./input/horse2zebra/trainB\n02391049_3128.jpg
./input/horse2zebra/trainA\n02381460_4348.jpg,./input/horse2zebra/trainB\n02391049_3135.jpg
./input/horse2zebra/trainA\n02381460_4361.jpg,./input/horse2zebra/trainB\n02391049_3137.jpg
./input/horse2zebra/trainA\n02381460_437.jpg,./input/horse2zebra/trainB\n02391049_3139.jpg
./input/horse2zebra/trainA\n02381460_4371.jpg,./input/horse2zebra/trainB\n02391049_314.jpg
./input/horse2zebra/trainA\n02381460_4372.jpg,./input/horse2zebra/trainB\n02391049_3148.jpg
./input/horse2zebra/trainA\n02381460_4373.jpg,./input/horse2zebra/trainB\n02391049_3149.jpg
./input/horse2zebra/trainA\n02381460_4374.jpg,./input/horse2zebra/trainB\n02391049_3153.jpg
./input/horse2zebra/trainA\n02381460_4376.jpg,./input/horse2zebra/trainB\n02391049_3154.jpg
./input/horse2zebra/trainA\n02381460_4385.jpg,./input/horse2zebra/trainB\n02391049_3158.jpg
./input/horse2zebra/trainA\n02381460_4395.jpg,./input/horse2zebra/trainB\n02391049_316.jpg
./input/horse2zebra/trainA\n02381460_4396.jpg,./input/horse2zebra/trainB\n02391049_3162.jpg
./input/horse2zebra/trainA\n02381460_4397.jpg,./input/horse2zebra/trainB\n02391049_3165.jpg
./input/horse2zebra/trainA\n02381460_4401.jpg,./input/horse2zebra/trainB\n02391049_3173.jpg
./input/horse2zebra/trainA\n02381460_4402.jpg,./input/horse2zebra/trainB\n02391049_3174.jpg
./input/horse2zebra/trainA\n02381460_4403.jpg,./input/horse2zebra/trainB\n02391049_3177.jpg
./input/horse2zebra/trainA\n02381460_4407.jpg,./input/horse2zebra/trainB\n02391049_3187.jpg
./input/horse2zebra/trainA\n02381460_4412.jpg,./input/horse2zebra/trainB\n02391049_3191.jpg
./input/horse2zebra/trainA\n02381460_4413.jpg,./input/horse2zebra/trainB\n02391049_3199.jpg
./input/horse2zebra/trainA\n02381460_4415.jpg,./input/horse2zebra/trainB\n02391049_32.jpg
./input/horse2zebra/trainA\n02381460_4417.jpg,./input/horse2zebra/trainB\n02391049_3202.jpg
./input/horse2zebra/trainA\n02381460_4425.jpg,./input/horse2zebra/trainB\n02391049_3209.jpg
./input/horse2zebra/trainA\n02381460_4429.jpg,./input/horse2zebra/trainB\n02391049_3211.jpg
./input/horse2zebra/trainA\n02381460_4434.jpg,./input/horse2zebra/trainB\n02391049_3219.jpg
./input/horse2zebra/trainA\n02381460_4446.jpg,./input/horse2zebra/trainB\n02391049_3221.jpg
./input/horse2zebra/trainA\n02381460_4447.jpg,./input/horse2zebra/trainB\n02391049_3228.jpg
./input/horse2zebra/trainA\n02381460_4453.jpg,./input/horse2zebra/trainB\n02391049_3229.jpg
./input/horse2zebra/trainA\n02381460_4456.jpg,./input/horse2zebra/trainB\n02391049_3232.jpg
./input/horse2zebra/trainA\n02381460_4465.jpg,./input/horse2zebra/trainB\n02391049_3233.jpg
./input/horse2zebra/trainA\n02381460_4467.jpg,./input/horse2zebra/trainB\n02391049_3235.jpg
./input/horse2zebra/trainA\n02381460_4472.jpg,./input/horse2zebra/trainB\n02391049_3236.jpg
./input/horse2zebra/trainA\n02381460_4473.jpg,./input/horse2zebra/trainB\n02391049_3238.jpg
./input/horse2zebra/trainA\n02381460_4474.jpg,./input/horse2zebra/trainB\n02391049_3239.jpg
./input/horse2zebra/trainA\n02381460_4476.jpg,./input/horse2zebra/trainB\n02391049_3242.jpg
./input/horse2zebra/trainA\n02381460_4482.jpg,./input/horse2zebra/trainB\n02391049_3246.jpg
./input/horse2zebra/trainA\n02381460_4483.jpg,./input/horse2zebra/trainB\n02391049_3247.jpg
./input/horse2zebra/trainA\n02381460_4491.jpg,./input/horse2zebra/trainB\n02391049_3248.jpg
./input/horse2zebra/trainA\n02381460_4493.jpg,./input/horse2zebra/trainB\n02391049_3249.jpg
./input/horse2zebra/trainA\n02381460_4494.jpg,./input/horse2zebra/trainB\n02391049_3251.jpg
./input/horse2zebra/trainA\n02381460_4497.jpg,./input/horse2zebra/trainB\n02391049_3253.jpg
./input/horse2zebra/trainA\n02381460_4501.jpg,./input/horse2zebra/trainB\n02391049_3257.jpg
./input/horse2zebra/trainA\n02381460_4502.jpg,./input/horse2zebra/trainB\n02391049_3261.jpg
./input/horse2zebra/trainA\n02381460_451.jpg,./input/horse2zebra/trainB\n02391049_3262.jpg
./input/horse2zebra/trainA\n02381460_4513.jpg,./input/horse2zebra/trainB\n02391049_3264.jpg
./input/horse2zebra/trainA\n02381460_4515.jpg,./input/horse2zebra/trainB\n02391049_3265.jpg
./input/horse2zebra/trainA\n02381460_4516.jpg,./input/horse2zebra/trainB\n02391049_3266.jpg
./input/horse2zebra/trainA\n02381460_452.jpg,./input/horse2zebra/trainB\n02391049_3267.jpg
./input/horse2zebra/trainA\n02381460_4521.jpg,./input/horse2zebra/trainB\n02391049_3271.jpg
./input/horse2zebra/trainA\n02381460_4523.jpg,./input/horse2zebra/trainB\n02391049_3276.jpg
./input/horse2zebra/trainA\n02381460_4528.jpg,./input/horse2zebra/trainB\n02391049_328.jpg
./input/horse2zebra/trainA\n02381460_4529.jpg,./input/horse2zebra/trainB\n02391049_3289.jpg
./input/horse2zebra/trainA\n02381460_4536.jpg,./input/horse2zebra/trainB\n02391049_329.jpg
./input/horse2zebra/trainA\n02381460_4538.jpg,./input/horse2zebra/trainB\n02391049_3291.jpg
./input/horse2zebra/trainA\n02381460_454.jpg,./input/horse2zebra/trainB\n02391049_3292.jpg
./input/horse2zebra/trainA\n02381460_4541.jpg,./input/horse2zebra/trainB\n02391049_3293.jpg
./input/horse2zebra/trainA\n02381460_4542.jpg,./input/horse2zebra/trainB\n02391049_3294.jpg
./input/horse2zebra/trainA\n02381460_4543.jpg,./input/horse2zebra/trainB\n02391049_3296.jpg
./input/horse2zebra/trainA\n02381460_4551.jpg,./input/horse2zebra/trainB\n02391049_33.jpg
./input/horse2zebra/trainA\n02381460_4566.jpg,./input/horse2zebra/trainB\n02391049_3303.jpg
./input/horse2zebra/trainA\n02381460_4571.jpg,./input/horse2zebra/trainB\n02391049_3306.jpg
./input/horse2zebra/trainA\n02381460_4572.jpg,./input/horse2zebra/trainB\n02391049_3314.jpg
./input/horse2zebra/trainA\n02381460_4585.jpg,./input/horse2zebra/trainB\n02391049_3317.jpg
./input/horse2zebra/trainA\n02381460_4593.jpg,./input/horse2zebra/trainB\n02391049_3319.jpg
./input/horse2zebra/trainA\n02381460_4597.jpg,./input/horse2zebra/trainB\n02391049_332.jpg
./input/horse2zebra/trainA\n02381460_4598.jpg,./input/horse2zebra/trainB\n02391049_3324.jpg
./input/horse2zebra/trainA\n02381460_4602.jpg,./input/horse2zebra/trainB\n02391049_3326.jpg
./input/horse2zebra/trainA\n02381460_4606.jpg,./input/horse2zebra/trainB\n02391049_3328.jpg
./input/horse2zebra/trainA\n02381460_4608.jpg,./input/horse2zebra/trainB\n02391049_333.jpg
./input/horse2zebra/trainA\n02381460_461.jpg,./input/horse2zebra/trainB\n02391049_3333.jpg
./input/horse2zebra/trainA\n02381460_4613.jpg,./input/horse2zebra/trainB\n02391049_3339.jpg
./input/horse2zebra/trainA\n02381460_4621.jpg,./input/horse2zebra/trainB\n02391049_3342.jpg
./input/horse2zebra/trainA\n02381460_4624.jpg,./input/horse2zebra/trainB\n02391049_3348.jpg
./input/horse2zebra/trainA\n02381460_4625.jpg,./input/horse2zebra/trainB\n02391049_335.jpg
./input/horse2zebra/trainA\n02381460_4629.jpg,./input/horse2zebra/trainB\n02391049_3365.jpg
./input/horse2zebra/trainA\n02381460_4632.jpg,./input/horse2zebra/trainB\n02391049_3371.jpg
./input/horse2zebra/trainA\n02381460_4637.jpg,./input/horse2zebra/trainB\n02391049_3397.jpg
./input/horse2zebra/trainA\n02381460_4638.jpg,./input/horse2zebra/trainB\n02391049_3402.jpg
./input/horse2zebra/trainA\n02381460_4639.jpg,./input/horse2zebra/trainB\n02391049_341.jpg
./input/horse2zebra/trainA\n02381460_4642.jpg,./input/horse2zebra/trainB\n02391049_3415.jpg
./input/horse2zebra/trainA\n02381460_4645.jpg,./input/horse2zebra/trainB\n02391049_3426.jpg
./input/horse2zebra/trainA\n02381460_4648.jpg,./input/horse2zebra/trainB\n02391049_3428.jpg
./input/horse2zebra/trainA\n02381460_4657.jpg,./input/horse2zebra/trainB\n02391049_343.jpg
./input/horse2zebra/trainA\n02381460_466.jpg,./input/horse2zebra/trainB\n02391049_3436.jpg
./input/horse2zebra/trainA\n02381460_4661.jpg,./input/horse2zebra/trainB\n02391049_344.jpg
./input/horse2zebra/trainA\n02381460_4663.jpg,./input/horse2zebra/trainB\n02391049_3443.jpg
./input/horse2zebra/trainA\n02381460_4665.jpg,./input/horse2zebra/trainB\n02391049_3446.jpg
./input/horse2zebra/trainA\n02381460_4668.jpg,./input/horse2zebra/trainB\n02391049_345.jpg
./input/horse2zebra/trainA\n02381460_4674.jpg,./input/horse2zebra/trainB\n02391049_3465.jpg
./input/horse2zebra/trainA\n02381460_4687.jpg,./input/horse2zebra/trainB\n02391049_35.jpg
./input/horse2zebra/trainA\n02381460_4695.jpg,./input/horse2zebra/trainB\n02391049_3509.jpg
./input/horse2zebra/trainA\n02381460_4701.jpg,./input/horse2zebra/trainB\n02391049_351.jpg
./input/horse2zebra/trainA\n02381460_4711.jpg,./input/horse2zebra/trainB\n02391049_3513.jpg
./input/horse2zebra/trainA\n02381460_4726.jpg,./input/horse2zebra/trainB\n02391049_3517.jpg
./input/horse2zebra/trainA\n02381460_4729.jpg,./input/horse2zebra/trainB\n02391049_3518.jpg
./input/horse2zebra/trainA\n02381460_4731.jpg,./input/horse2zebra/trainB\n02391049_353.jpg
./input/horse2zebra/trainA\n02381460_4737.jpg,./input/horse2zebra/trainB\n02391049_3536.jpg
./input/horse2zebra/trainA\n02381460_474.jpg,./input/horse2zebra/trainB\n02391049_354.jpg
./input/horse2zebra/trainA\n02381460_4743.jpg,./input/horse2zebra/trainB\n02391049_356.jpg
./input/horse2zebra/trainA\n02381460_4748.jpg,./input/horse2zebra/trainB\n02391049_357.jpg
./input/horse2zebra/trainA\n02381460_4751.jpg,./input/horse2zebra/trainB\n02391049_3578.jpg
./input/horse2zebra/trainA\n02381460_4758.jpg,./input/horse2zebra/trainB\n02391049_358.jpg
./input/horse2zebra/trainA\n02381460_476.jpg,./input/horse2zebra/trainB\n02391049_3582.jpg
./input/horse2zebra/trainA\n02381460_4763.jpg,./input/horse2zebra/trainB\n02391049_36.jpg
./input/horse2zebra/trainA\n02381460_4766.jpg,./input/horse2zebra/trainB\n02391049_362.jpg
./input/horse2zebra/trainA\n02381460_4769.jpg,./input/horse2zebra/trainB\n02391049_3623.jpg
./input/horse2zebra/trainA\n02381460_477.jpg,./input/horse2zebra/trainB\n02391049_363.jpg
./input/horse2zebra/trainA\n02381460_4771.jpg,./input/horse2zebra/trainB\n02391049_3631.jpg
./input/horse2zebra/trainA\n02381460_4779.jpg,./input/horse2zebra/trainB\n02391049_3636.jpg
./input/horse2zebra/trainA\n02381460_4781.jpg,./input/horse2zebra/trainB\n02391049_3654.jpg
./input/horse2zebra/trainA\n02381460_4783.jpg,./input/horse2zebra/trainB\n02391049_368.jpg
./input/horse2zebra/trainA\n02381460_4785.jpg,./input/horse2zebra/trainB\n02391049_3681.jpg
./input/horse2zebra/trainA\n02381460_4788.jpg,./input/horse2zebra/trainB\n02391049_3682.jpg
./input/horse2zebra/trainA\n02381460_4804.jpg,./input/horse2zebra/trainB\n02391049_3693.jpg
./input/horse2zebra/trainA\n02381460_4809.jpg,./input/horse2zebra/trainB\n02391049_37.jpg
./input/horse2zebra/trainA\n02381460_4815.jpg,./input/horse2zebra/trainB\n02391049_3733.jpg
./input/horse2zebra/trainA\n02381460_4816.jpg,./input/horse2zebra/trainB\n02391049_3749.jpg
./input/horse2zebra/trainA\n02381460_4817.jpg,./input/horse2zebra/trainB\n02391049_3754.jpg
./input/horse2zebra/trainA\n02381460_4833.jpg,./input/horse2zebra/trainB\n02391049_3755.jpg
./input/horse2zebra/trainA\n02381460_4856.jpg,./input/horse2zebra/trainB\n02391049_377.jpg
./input/horse2zebra/trainA\n02381460_489.jpg,./input/horse2zebra/trainB\n02391049_3771.jpg
./input/horse2zebra/trainA\n02381460_4916.jpg,./input/horse2zebra/trainB\n02391049_3778.jpg
./input/horse2zebra/trainA\n02381460_4917.jpg,./input/horse2zebra/trainB\n02391049_3779.jpg
./input/horse2zebra/trainA\n02381460_4927.jpg,./input/horse2zebra/trainB\n02391049_3785.jpg
./input/horse2zebra/trainA\n02381460_4928.jpg,./input/horse2zebra/trainB\n02391049_379.jpg
./input/horse2zebra/trainA\n02381460_4944.jpg,./input/horse2zebra/trainB\n02391049_3805.jpg
./input/horse2zebra/trainA\n02381460_4946.jpg,./input/horse2zebra/trainB\n02391049_383.jpg
./input/horse2zebra/trainA\n02381460_4965.jpg,./input/horse2zebra/trainB\n02391049_384.jpg
./input/horse2zebra/trainA\n02381460_4967.jpg,./input/horse2zebra/trainB\n02391049_3844.jpg
./input/horse2zebra/trainA\n02381460_4975.jpg,./input/horse2zebra/trainB\n02391049_3861.jpg
./input/horse2zebra/trainA\n02381460_4977.jpg,./input/horse2zebra/trainB\n02391049_3868.jpg
./input/horse2zebra/trainA\n02381460_4991.jpg,./input/horse2zebra/trainB\n02391049_3872.jpg
./input/horse2zebra/trainA\n02381460_4999.jpg,./input/horse2zebra/trainB\n02391049_3878.jpg
./input/horse2zebra/trainA\n02381460_501.jpg,./input/horse2zebra/trainB\n02391049_39.jpg
./input/horse2zebra/trainA\n02381460_5029.jpg,./input/horse2zebra/trainB\n02391049_3901.jpg
./input/horse2zebra/trainA\n02381460_503.jpg,./input/horse2zebra/trainB\n02391049_3905.jpg
./input/horse2zebra/trainA\n02381460_5034.jpg,./input/horse2zebra/trainB\n02391049_3917.jpg
./input/horse2zebra/trainA\n02381460_5036.jpg,./input/horse2zebra/trainB\n02391049_392.jpg
./input/horse2zebra/trainA\n02381460_5045.jpg,./input/horse2zebra/trainB\n02391049_3937.jpg
./input/horse2zebra/trainA\n02381460_506.jpg,./input/horse2zebra/trainB\n02391049_3938.jpg
./input/horse2zebra/trainA\n02381460_5075.jpg,./input/horse2zebra/trainB\n02391049_3947.jpg
./input/horse2zebra/trainA\n02381460_5087.jpg,./input/horse2zebra/trainB\n02391049_3949.jpg
./input/horse2zebra/trainA\n02381460_509.jpg,./input/horse2zebra/trainB\n02391049_395.jpg
./input/horse2zebra/trainA\n02381460_5107.jpg,./input/horse2zebra/trainB\n02391049_3958.jpg
./input/horse2zebra/trainA\n02381460_5135.jpg,./input/horse2zebra/trainB\n02391049_396.jpg
./input/horse2zebra/trainA\n02381460_5156.jpg,./input/horse2zebra/trainB\n02391049_4.jpg
./input/horse2zebra/trainA\n02381460_5167.jpg,./input/horse2zebra/trainB\n02391049_4027.jpg
./input/horse2zebra/trainA\n02381460_518.jpg,./input/horse2zebra/trainB\n02391049_4028.jpg
./input/horse2zebra/trainA\n02381460_519.jpg,./input/horse2zebra/trainB\n02391049_403.jpg
./input/horse2zebra/trainA\n02381460_5203.jpg,./input/horse2zebra/trainB\n02391049_4034.jpg
./input/horse2zebra/trainA\n02381460_521.jpg,./input/horse2zebra/trainB\n02391049_404.jpg
./input/horse2zebra/trainA\n02381460_5214.jpg,./input/horse2zebra/trainB\n02391049_4058.jpg
./input/horse2zebra/trainA\n02381460_5241.jpg,./input/horse2zebra/trainB\n02391049_406.jpg
./input/horse2zebra/trainA\n02381460_525.jpg,./input/horse2zebra/trainB\n02391049_4069.jpg
./input/horse2zebra/trainA\n02381460_5265.jpg,./input/horse2zebra/trainB\n02391049_407.jpg
./input/horse2zebra/trainA\n02381460_5266.jpg,./input/horse2zebra/trainB\n02391049_4077.jpg
./input/horse2zebra/trainA\n02381460_528.jpg,./input/horse2zebra/trainB\n02391049_41.jpg
./input/horse2zebra/trainA\n02381460_5286.jpg,./input/horse2zebra/trainB\n02391049_4106.jpg
./input/horse2zebra/trainA\n02381460_5287.jpg,./input/horse2zebra/trainB\n02391049_4144.jpg
./input/horse2zebra/trainA\n02381460_5292.jpg,./input/horse2zebra/trainB\n02391049_415.jpg
./input/horse2zebra/trainA\n02381460_5355.jpg,./input/horse2zebra/trainB\n02391049_4161.jpg
./input/horse2zebra/trainA\n02381460_5374.jpg,./input/horse2zebra/trainB\n02391049_4165.jpg
./input/horse2zebra/trainA\n02381460_5386.jpg,./input/horse2zebra/trainB\n02391049_4176.jpg
./input/horse2zebra/trainA\n02381460_5396.jpg,./input/horse2zebra/trainB\n02391049_4185.jpg
./input/horse2zebra/trainA\n02381460_5406.jpg,./input/horse2zebra/trainB\n02391049_4189.jpg
./input/horse2zebra/trainA\n02381460_5408.jpg,./input/horse2zebra/trainB\n02391049_419.jpg
./input/horse2zebra/trainA\n02381460_541.jpg,./input/horse2zebra/trainB\n02391049_421.jpg
./input/horse2zebra/trainA\n02381460_5411.jpg,./input/horse2zebra/trainB\n02391049_4218.jpg
./input/horse2zebra/trainA\n02381460_543.jpg,./input/horse2zebra/trainB\n02391049_424.jpg
./input/horse2zebra/trainA\n02381460_5442.jpg,./input/horse2zebra/trainB\n02391049_425.jpg
./input/horse2zebra/trainA\n02381460_545.jpg,./input/horse2zebra/trainB\n02391049_4259.jpg
./input/horse2zebra/trainA\n02381460_5489.jpg,./input/horse2zebra/trainB\n02391049_4261.jpg
./input/horse2zebra/trainA\n02381460_5502.jpg,./input/horse2zebra/trainB\n02391049_427.jpg
./input/horse2zebra/trainA\n02381460_5519.jpg,./input/horse2zebra/trainB\n02391049_428.jpg
./input/horse2zebra/trainA\n02381460_552.jpg,./input/horse2zebra/trainB\n02391049_4292.jpg
./input/horse2zebra/trainA\n02381460_5525.jpg,./input/horse2zebra/trainB\n02391049_43.jpg
./input/horse2zebra/trainA\n02381460_5526.jpg,./input/horse2zebra/trainB\n02391049_4329.jpg
./input/horse2zebra/trainA\n02381460_553.jpg,./input/horse2zebra/trainB\n02391049_4351.jpg
./input/horse2zebra/trainA\n02381460_5537.jpg,./input/horse2zebra/trainB\n02391049_437.jpg
./input/horse2zebra/trainA\n02381460_5538.jpg,./input/horse2zebra/trainB\n02391049_4413.jpg
./input/horse2zebra/trainA\n02381460_5545.jpg,./input/horse2zebra/trainB\n02391049_444.jpg
./input/horse2zebra/trainA\n02381460_5551.jpg,./input/horse2zebra/trainB\n02391049_4445.jpg
./input/horse2zebra/trainA\n02381460_5558.jpg,./input/horse2zebra/trainB\n02391049_4448.jpg
./input/horse2zebra/trainA\n02381460_558.jpg,./input/horse2zebra/trainB\n02391049_4474.jpg
./input/horse2zebra/trainA\n02381460_559.jpg,./input/horse2zebra/trainB\n02391049_4475.jpg
./input/horse2zebra/trainA\n02381460_5601.jpg,./input/horse2zebra/trainB\n02391049_4496.jpg
./input/horse2zebra/trainA\n02381460_5607.jpg,./input/horse2zebra/trainB\n02391049_45.jpg
./input/horse2zebra/trainA\n02381460_5618.jpg,./input/horse2zebra/trainB\n02391049_4517.jpg
./input/horse2zebra/trainA\n02381460_565.jpg,./input/horse2zebra/trainB\n02391049_4525.jpg
./input/horse2zebra/trainA\n02381460_567.jpg,./input/horse2zebra/trainB\n02391049_4528.jpg
./input/horse2zebra/trainA\n02381460_5674.jpg,./input/horse2zebra/trainB\n02391049_4564.jpg
./input/horse2zebra/trainA\n02381460_5696.jpg,./input/horse2zebra/trainB\n02391049_4569.jpg
./input/horse2zebra/trainA\n02381460_5699.jpg,./input/horse2zebra/trainB\n02391049_4576.jpg
./input/horse2zebra/trainA\n02381460_5704.jpg,./input/horse2zebra/trainB\n02391049_4584.jpg
./input/horse2zebra/trainA\n02381460_5708.jpg,./input/horse2zebra/trainB\n02391049_459.jpg
./input/horse2zebra/trainA\n02381460_5721.jpg,./input/horse2zebra/trainB\n02391049_46.jpg
./input/horse2zebra/trainA\n02381460_5729.jpg,./input/horse2zebra/trainB\n02391049_461.jpg
./input/horse2zebra/trainA\n02381460_5739.jpg,./input/horse2zebra/trainB\n02391049_463.jpg
./input/horse2zebra/trainA\n02381460_5761.jpg,./input/horse2zebra/trainB\n02391049_4638.jpg
./input/horse2zebra/trainA\n02381460_5771.jpg,./input/horse2zebra/trainB\n02391049_4644.jpg
./input/horse2zebra/trainA\n02381460_5782.jpg,./input/horse2zebra/trainB\n02391049_465.jpg
./input/horse2zebra/trainA\n02381460_58.jpg,./input/horse2zebra/trainB\n02391049_4677.jpg
./input/horse2zebra/trainA\n02381460_5803.jpg,./input/horse2zebra/trainB\n02391049_468.jpg
./input/horse2zebra/trainA\n02381460_5804.jpg,./input/horse2zebra/trainB\n02391049_4682.jpg
./input/horse2zebra/trainA\n02381460_5805.jpg,./input/horse2zebra/trainB\n02391049_4692.jpg
./input/horse2zebra/trainA\n02381460_5819.jpg,./input/horse2zebra/trainB\n02391049_4693.jpg
./input/horse2zebra/trainA\n02381460_582.jpg,./input/horse2zebra/trainB\n02391049_4697.jpg
./input/horse2zebra/trainA\n02381460_584.jpg,./input/horse2zebra/trainB\n02391049_4704.jpg
./input/horse2zebra/trainA\n02381460_5857.jpg,./input/horse2zebra/trainB\n02391049_471.jpg
./input/horse2zebra/trainA\n02381460_5864.jpg,./input/horse2zebra/trainB\n02391049_4729.jpg
./input/horse2zebra/trainA\n02381460_5869.jpg,./input/horse2zebra/trainB\n02391049_4734.jpg
./input/horse2zebra/trainA\n02381460_5878.jpg,./input/horse2zebra/trainB\n02391049_474.jpg
./input/horse2zebra/trainA\n02381460_588.jpg,./input/horse2zebra/trainB\n02391049_4745.jpg
./input/horse2zebra/trainA\n02381460_5891.jpg,./input/horse2zebra/trainB\n02391049_4747.jpg
./input/horse2zebra/trainA\n02381460_5892.jpg,./input/horse2zebra/trainB\n02391049_4748.jpg
./input/horse2zebra/trainA\n02381460_591.jpg,./input/horse2zebra/trainB\n02391049_475.jpg
./input/horse2zebra/trainA\n02381460_5915.jpg,./input/horse2zebra/trainB\n02391049_4775.jpg
